Transaction_ID,Date,Product,Quantity,Unit_Price,Customer_Type,Store_Region,Category,Sales,Cost,Profit
1771,2023-12-15,Nasal Spray,5,96.66,Cash,South,Cold & Flu,483.29999999999995,288.21,195.08999999999997
1772,2023-06-30,Antihistamine,2,68.12,Insurance,East,Allergy,136.24,91.29,44.95
1773,2023-01-24,Acetaminophen 500mg,4,81.15,Insurance,East,Pain Relief,324.6,214.22,110.38000000000002
1774,2023-11-12,Amoxicillin 500mg,3,33.95,Cash,North,Prescription,101.85000000000001,73.12,28.730000000000004
1775,2023-02-15,Blood Pressure Med,3,113.83,Cash,North,Prescription,341.49,256.0,85.49000000000001
1776,2023-01-15,Pain Relief Gel,2,113.23,Cash,North,Pain Relief,226.46,191.02,35.44
1777,2023-06-02,Antihistamine,3,26.1,Insurance,North,Allergy,78.30000000000001,60.17,18.13000000000001
1778,2023-08-10,Baby Aspirin,3,132.31,Cash,North,Pain Relief,396.93,294.97,101.95999999999998
1779,2023-07-25,Acetaminophen 500mg,1,44.03,Insurance,North,Pain Relief,44.03,28.64,15.39
1780,2023-09-30,Amoxicillin 500mg,4,147.43,Insurance,South,Prescription,589.72,330.45,259.27000000000004
1781,2023-08-24,Allergy Relief,4,60.52,Insurance,North,Allergy,242.08,154.07,88.01000000000002
1782,2023-12-06,Nasal Spray,1,30.79,Cash,East,Cold & Flu,30.79,24.03,6.759999999999998
1783,2023-08-16,Nasal Spray,1,56.0,Cash,South,Cold & Flu,56.0,34.25,21.75
1784,2023-01-09,Insulin Pen,3,68.83,Insurance,East,Prescription,206.49,157.69,48.80000000000001
1785,2023-06-15,Cholesterol Med,5,15.05,Insurance,North,Prescription,75.25,54.48,20.770000000000003
1786,2023-11-15,Amoxicillin 500mg,3,88.84,Insurance,North,Prescription,266.52,160.33,106.18999999999997
1787,2023-08-02,Vitamin D3 1000IU,1,91.66,Cash,East,Vitamins,91.66,57.61,34.05
1788,2023-04-27,Allergy Relief,4,112.14,Insurance,East,Allergy,448.56,313.49,135.07
1789,2023-12-10,Blood Pressure Med,3,9.23,Cash,East,Prescription,27.69,18.7,8.990000000000002
1790,2023-03-13,Cough Syrup,5,83.48,Insurance,West,Cold & Flu,417.40000000000003,327.06,90.34000000000003
1791,2023-03-05,Acetaminophen 500mg,3,12.67,Cash,West,Pain Relief,38.01,29.28,8.729999999999997
1792,2023-07-24,Pain Relief Gel,2,106.67,Insurance,West,Pain Relief,213.34,154.11,59.22999999999999
1793,2023-07-28,Allergy Relief,3,13.08,Cash,West,Allergy,39.24,31.26,7.98
1794,2023-03-13,Amoxicillin 500mg,1,137.2,Cash,South,Prescription,137.2,98.62,38.579999999999984
1795,2023-10-04,Baby Aspirin,4,106.8,Cash,North,Pain Relief,427.2,358.56,68.63999999999999
1796,2023-10-01,Antacid Tablets,4,78.57,Cash,East,Digestive Health,314.28,193.33,120.94999999999996
1797,2023-11-16,Acetaminophen 500mg,1,69.02,Cash,North,Pain Relief,69.02,52.75,16.269999999999996
1798,2023-12-04,Ibuprofen 200mg,2,23.95,Cash,East,Pain Relief,47.9,31.66,16.24
1799,2023-04-05,Nasal Spray,1,47.19,Insurance,North,Cold & Flu,47.19,29.9,17.29
1800,2023-06-15,Baby Aspirin,3,131.0,Insurance,South,Pain Relief,393.0,237.42,155.58
1801,2023-02-01,Cholesterol Med,1,136.15,Insurance,West,Prescription,136.15,97.45,38.7
1802,2023-01-11,Amoxicillin 500mg,1,5.11,Insurance,North,Prescription,5.11,3.14,1.9700000000000002
1803,2023-10-28,Blood Pressure Med,2,91.15,Cash,East,Prescription,182.3,111.22,71.08000000000001
1804,2023-08-05,Ibuprofen 200mg,3,109.3,Insurance,North,Pain Relief,327.9,277.78,50.120000000000005
1805,2023-10-16,Insulin Pen,5,94.72,Cash,South,Prescription,473.6,374.39,99.21000000000004
1806,2023-04-12,Pain Relief Gel,5,16.84,Cash,South,Pain Relief,84.2,65.21,18.99000000000001
1807,2023-09-24,Sleep Aid Tablets,4,36.57,Cash,North,Sleep Aid,146.28,115.3,30.980000000000004
1808,2023-08-02,Antihistamine,1,41.3,Insurance,West,Allergy,41.3,34.72,6.579999999999998
1809,2023-06-28,Cough Syrup,4,125.6,Cash,East,Cold & Flu,502.4,362.72,139.67999999999995
1810,2023-03-29,Cough Syrup,2,72.16,Insurance,South,Cold & Flu,144.32,88.91,55.41
1811,2023-02-10,Baby Aspirin,5,75.59,Insurance,South,Pain Relief,377.95000000000005,305.63,72.32000000000005
1812,2023-03-17,Ibuprofen 200mg,1,140.56,Insurance,North,Pain Relief,140.56,108.63,31.930000000000007
1813,2023-02-15,Sleep Aid Tablets,2,97.38,Insurance,South,Sleep Aid,194.76,131.33,63.42999999999998
1814,2023-06-09,Sleep Aid Tablets,2,135.31,Insurance,South,Sleep Aid,270.62,187.29,83.33000000000001
1815,2023-03-21,Nasal Spray,1,71.19,Cash,East,Cold & Flu,71.19,47.94,23.25
1816,2023-11-06,Insulin Pen,2,26.67,Cash,West,Prescription,53.34,44.22,9.120000000000005
1817,2023-03-27,Antacid Tablets,1,139.84,Insurance,East,Digestive Health,139.84,91.32,48.52000000000001
1818,2023-04-02,Nasal Spray,1,71.51,Cash,West,Cold & Flu,71.51,60.0,11.510000000000005
1819,2023-05-28,Allergy Relief,3,31.34,Insurance,East,Allergy,94.02,77.39,16.629999999999995
1820,2023-06-10,Cholesterol Med,4,48.85,Cash,North,Prescription,195.4,144.43,50.97
1821,2023-07-21,Cough Syrup,2,12.37,Cash,South,Cold & Flu,24.74,17.91,6.829999999999998
1822,2023-08-30,Allergy Relief,2,72.9,Cash,West,Allergy,145.8,96.38,49.420000000000016
1823,2023-12-19,Blood Pressure Med,3,128.7,Cash,North,Prescription,386.09999999999997,214.48,171.61999999999998
1824,2023-01-02,Acetaminophen 500mg,3,140.37,Cash,South,Pain Relief,421.11,247.73,173.38000000000002
1825,2023-08-13,Vitamin D3 1000IU,3,140.23,Cash,South,Vitamins,420.68999999999994,326.57,94.11999999999995
1826,2023-10-16,Amoxicillin 500mg,5,23.16,Cash,South,Prescription,115.8,80.07,35.730000000000004
1827,2023-08-21,Pain Relief Gel,5,60.4,Cash,East,Pain Relief,302.0,179.68,122.32
1828,2023-03-18,Insulin Pen,5,9.09,Cash,North,Prescription,45.45,28.6,16.85
1829,2023-04-26,Nasal Spray,1,129.0,Cash,North,Cold & Flu,129.0,107.63,21.370000000000005
1830,2023-06-03,Cough Syrup,2,57.02,Cash,South,Cold & Flu,114.04,75.28,38.760000000000005
1831,2023-04-13,Allergy Relief,4,96.51,Cash,West,Allergy,386.04,317.44,68.60000000000002
1832,2023-07-13,Antihistamine,1,108.66,Cash,North,Allergy,108.66,69.69,38.97
1833,2023-06-15,Baby Aspirin,2,67.33,Insurance,East,Pain Relief,134.66,96.01,38.64999999999999
1834,2023-12-25,Cholesterol Med,2,49.43,Cash,West,Prescription,98.86,54.98,43.88
1835,2023-03-31,Cholesterol Med,3,144.52,Cash,West,Prescription,433.56000000000006,306.34,127.22000000000008
1836,2023-06-23,Acetaminophen 500mg,3,144.85,Cash,West,Pain Relief,434.54999999999995,322.04,112.50999999999993
1837,2023-05-02,Amoxicillin 500mg,1,46.97,Cash,West,Prescription,46.97,29.14,17.83
1838,2023-05-23,Amoxicillin 500mg,3,74.55,Cash,North,Prescription,223.64999999999998,161.85,61.79999999999998
1839,2023-04-16,Cholesterol Med,2,146.06,Cash,South,Prescription,292.12,217.38,74.74000000000001
1840,2023-11-01,Cholesterol Med,3,5.71,Insurance,West,Prescription,17.13,12.95,4.18
1841,2023-12-26,Sleep Aid Tablets,5,64.84,Insurance,East,Sleep Aid,324.20000000000005,253.82,70.38000000000005
1842,2023-11-13,Nasal Spray,3,19.57,Insurance,East,Cold & Flu,58.71,37.77,20.939999999999998
1843,2023-05-03,Sleep Aid Tablets,2,78.83,Cash,South,Sleep Aid,157.66,113.57,44.09
1844,2023-01-09,Insulin Pen,1,8.58,Cash,North,Prescription,8.58,7.25,1.33
1845,2023-09-19,Antacid Tablets,4,64.0,Cash,South,Digestive Health,256.0,209.78,46.22
1846,2023-03-14,Blood Pressure Med,3,37.0,Insurance,West,Prescription,111.0,92.77,18.230000000000004
1847,2023-12-25,Antihistamine,2,82.33,Cash,North,Allergy,164.66,109.64,55.019999999999996
1848,2023-08-11,Blood Pressure Med,4,149.42,Cash,North,Prescription,597.68,469.82,127.85999999999996
1849,2023-02-10,Nasal Spray,4,121.08,Insurance,West,Cold & Flu,484.32,356.44,127.88
1850,2023-07-23,Allergy Relief,5,127.62,Insurance,East,Allergy,638.1,366.79,271.31
1851,2023-09-21,Vitamin D3 1000IU,4,97.11,Cash,West,Vitamins,388.44,309.66,78.77999999999997
1852,2023-11-24,Cholesterol Med,2,11.03,Cash,South,Prescription,22.06,16.61,5.449999999999999
1853,2023-06-27,Ibuprofen 200mg,2,34.99,Cash,West,Pain Relief,69.98,42.67,27.310000000000002
1854,2023-12-14,Antacid Tablets,3,139.13,Cash,East,Digestive Health,417.39,239.55,177.83999999999997
1855,2023-11-14,Insulin Pen,3,58.09,Insurance,West,Prescription,174.27,139.61,34.66
1856,2023-03-25,Acetaminophen 500mg,3,20.03,Cash,South,Pain Relief,60.09,34.47,25.620000000000005
1857,2023-11-14,Antacid Tablets,4,106.85,Cash,South,Digestive Health,427.4,246.78,180.61999999999998
1858,2023-04-21,Cholesterol Med,4,48.42,Insurance,East,Prescription,193.68,131.36,62.31999999999999
1859,2023-09-08,Cough Syrup,5,43.98,Cash,South,Cold & Flu,219.89999999999998,129.84,90.05999999999997
1860,2023-01-07,Insulin Pen,3,149.71,Cash,South,Prescription,449.13,370.13,79.0
1861,2023-03-25,Vitamin D3 1000IU,1,129.43,Insurance,West,Vitamins,129.43,89.45,39.980000000000004
1862,2023-07-27,Cough Syrup,5,64.15,Insurance,North,Cold & Flu,320.75,231.18,89.57
1863,2023-11-10,Antacid Tablets,1,147.14,Cash,South,Digestive Health,147.14,121.9,25.23999999999998
1864,2023-01-22,Ibuprofen 200mg,4,99.27,Insurance,South,Pain Relief,397.08,281.56,115.51999999999998
1865,2023-01-03,Ibuprofen 200mg,5,112.59,Insurance,East,Pain Relief,562.95,369.34,193.61000000000007
1866,2023-05-07,Sleep Aid Tablets,5,9.57,Cash,East,Sleep Aid,47.85,37.76,10.090000000000003
1867,2023-10-24,Vitamin D3 1000IU,2,22.63,Insurance,West,Vitamins,45.26,30.91,14.349999999999998
1868,2023-07-07,Amoxicillin 500mg,4,96.8,Cash,West,Prescription,387.2,249.95,137.25
1869,2023-12-28,Pain Relief Gel,4,135.36,Cash,South,Pain Relief,541.44,415.27,126.17000000000007
1870,2023-01-14,Antihistamine,5,95.44,Cash,North,Allergy,477.2,377.22,99.97999999999996
1871,2023-01-12,Cholesterol Med,4,24.43,Cash,North,Prescription,97.72,76.96,20.760000000000005
1872,2023-03-28,Acetaminophen 500mg,5,21.79,Insurance,West,Pain Relief,108.94999999999999,91.88,17.069999999999993
1873,2023-01-12,Cholesterol Med,2,127.41,Cash,East,Prescription,254.82,200.29,54.53
1874,2023-01-25,Amoxicillin 500mg,5,25.2,Cash,South,Prescription,126.0,98.4,27.599999999999994
1875,2023-10-28,Blood Pressure Med,4,80.43,Cash,South,Prescription,321.72,259.71,62.01000000000005
1876,2023-08-31,Sleep Aid Tablets,4,10.38,Cash,North,Sleep Aid,41.52,22.84,18.680000000000003
1877,2023-05-02,Sleep Aid Tablets,5,16.7,Insurance,West,Sleep Aid,83.5,55.0,28.5
1878,2023-05-27,Blood Pressure Med,5,102.49,Insurance,North,Prescription,512.4499999999999,395.24,117.20999999999992
1879,2023-02-24,Baby Aspirin,5,104.93,Insurance,North,Pain Relief,524.6500000000001,382.95,141.7000000000001
1880,2023-08-26,Blood Pressure Med,3,54.51,Cash,West,Prescription,163.53,98.65,64.88
1881,2023-12-22,Ibuprofen 200mg,4,36.26,Insurance,East,Pain Relief,145.04,92.99,52.05
1882,2023-06-22,Ibuprofen 200mg,4,122.99,Insurance,South,Pain Relief,491.96,320.28,171.68
1883,2023-08-09,Allergy Relief,3,36.48,Cash,East,Allergy,109.44,78.83,30.61
1884,2023-04-29,Cough Syrup,5,83.59,Insurance,West,Cold & Flu,417.95000000000005,334.14,83.81000000000006
1885,2023-11-05,Antacid Tablets,2,145.39,Cash,West,Digestive Health,290.78,241.27,49.50999999999996
1886,2023-07-02,Acetaminophen 500mg,5,26.44,Insurance,South,Pain Relief,132.20000000000002,102.46,29.740000000000023
1887,2023-10-15,Vitamin D3 1000IU,5,141.43,Insurance,East,Vitamins,707.1500000000001,567.76,139.3900000000001
1888,2023-11-03,Antacid Tablets,3,31.52,Insurance,South,Digestive Health,94.56,65.34,29.22
1889,2023-10-27,Cholesterol Med,4,87.28,Insurance,North,Prescription,349.12,232.84,116.28
1890,2023-03-23,Allergy Relief,5,59.67,Cash,North,Allergy,298.35,199.24,99.11000000000001
1891,2023-07-30,Ibuprofen 200mg,4,144.91,Cash,North,Pain Relief,579.64,425.93,153.70999999999998
1892,2023-05-30,Sleep Aid Tablets,1,44.66,Insurance,East,Sleep Aid,44.66,26.23,18.429999999999996
1893,2023-02-06,Vitamin D3 1000IU,4,62.95,Cash,North,Vitamins,251.8,182.26,69.54000000000002
1894,2023-12-18,Ibuprofen 200mg,2,147.51,Insurance,South,Pain Relief,295.02,221.13,73.88999999999999
1895,2023-11-08,Pain Relief Gel,2,82.79,Insurance,East,Pain Relief,165.58,112.87,52.71000000000001
1896,2023-12-27,Acetaminophen 500mg,5,77.88,Insurance,South,Pain Relief,389.4,325.52,63.879999999999995
1897,2023-02-28,Cough Syrup,4,42.38,Insurance,West,Cold & Flu,169.52,124.17,45.35000000000001
1898,2023-05-11,Baby Aspirin,5,106.7,Insurance,East,Pain Relief,533.5,328.64,204.86
1899,2023-07-21,Antacid Tablets,3,7.08,Insurance,South,Digestive Health,21.240000000000002,14.74,6.500000000000002
1900,2023-08-31,Antacid Tablets,2,12.18,Cash,South,Digestive Health,24.36,18.33,6.030000000000001
1901,2023-02-04,Blood Pressure Med,5,91.91,Cash,East,Prescription,459.54999999999995,297.37,162.17999999999995
1902,2023-04-03,Amoxicillin 500mg,3,54.54,Insurance,West,Prescription,163.62,93.9,69.72
1903,2023-07-26,Blood Pressure Med,5,143.23,Cash,East,Prescription,716.15,519.23,196.91999999999996
1904,2023-12-19,Pain Relief Gel,4,135.96,Insurance,North,Pain Relief,543.84,453.76,90.08000000000004
1905,2023-11-28,Vitamin D3 1000IU,4,108.49,Cash,North,Vitamins,433.96,301.83,132.13
1906,2023-11-01,Antihistamine,4,123.63,Cash,West,Allergy,494.52,406.41,88.10999999999996
1907,2023-12-16,Blood Pressure Med,4,101.76,Cash,South,Prescription,407.04,325.84,81.20000000000005
1908,2023-08-01,Baby Aspirin,1,23.21,Insurance,South,Pain Relief,23.21,13.79,9.420000000000002
1909,2023-06-08,Allergy Relief,3,116.0,Cash,South,Allergy,348.0,265.33,82.67000000000002
1910,2023-01-24,Blood Pressure Med,3,35.48,Insurance,East,Prescription,106.44,72.45,33.989999999999995
1911,2023-10-20,Blood Pressure Med,4,51.9,Insurance,East,Prescription,207.6,129.77,77.82999999999998
1912,2023-01-04,Antihistamine,1,123.79,Insurance,West,Allergy,123.79,93.6,30.190000000000012
1913,2023-08-08,Amoxicillin 500mg,4,82.8,Cash,North,Prescription,331.2,255.95,75.25
1914,2023-12-30,Acetaminophen 500mg,1,129.69,Cash,South,Pain Relief,129.69,78.33,51.36
1915,2023-01-20,Allergy Relief,4,35.89,Cash,North,Allergy,143.56,118.34,25.22
1916,2023-06-01,Blood Pressure Med,2,93.13,Insurance,East,Prescription,186.26,144.42,41.84
1917,2023-02-19,Pain Relief Gel,2,17.15,Insurance,East,Pain Relief,34.3,28.47,5.829999999999998
1918,2023-06-26,Sleep Aid Tablets,5,98.24,Cash,East,Sleep Aid,491.2,316.88,174.32
1919,2023-04-06,Cough Syrup,4,115.57,Insurance,North,Cold & Flu,462.28,384.52,77.75999999999999
1920,2023-04-15,Baby Aspirin,3,89.81,Cash,West,Pain Relief,269.43,177.97,91.46000000000001
1921,2023-09-07,Antihistamine,5,43.6,Cash,West,Allergy,218.0,123.43,94.57
1922,2023-04-27,Cough Syrup,2,9.54,Cash,East,Cold & Flu,19.08,14.86,4.219999999999999
1923,2023-12-20,Antihistamine,4,22.32,Cash,South,Allergy,89.28,67.95,21.33
1924,2023-08-16,Pain Relief Gel,5,95.23,Insurance,North,Pain Relief,476.15000000000003,347.29,128.86
1925,2023-03-07,Cough Syrup,4,140.49,Cash,East,Cold & Flu,561.96,391.67,170.29000000000002
1926,2023-12-01,Antihistamine,2,34.95,Cash,North,Allergy,69.9,39.12,30.78000000000001
1927,2023-09-19,Cholesterol Med,5,111.58,Cash,North,Prescription,557.9,411.38,146.51999999999998
1928,2023-10-22,Cough Syrup,2,130.64,Cash,West,Cold & Flu,261.28,176.38,84.89999999999998
1929,2023-08-31,Amoxicillin 500mg,1,80.53,Cash,East,Prescription,80.53,57.83,22.700000000000003
1930,2023-07-05,Insulin Pen,2,102.04,Cash,West,Prescription,204.08,138.53,65.55000000000001
1931,2023-09-03,Allergy Relief,4,123.18,Cash,East,Allergy,492.72,413.79,78.93
1932,2023-05-05,Vitamin D3 1000IU,3,42.8,Insurance,North,Vitamins,128.39999999999998,93.89,34.50999999999998
1933,2023-09-25,Acetaminophen 500mg,2,48.05,Insurance,West,Pain Relief,96.1,74.46,21.64
1934,2023-05-11,Cholesterol Med,3,5.09,Insurance,North,Prescription,15.27,12.69,2.58
1935,2023-08-25,Nasal Spray,1,144.65,Insurance,East,Cold & Flu,144.65,105.23,39.42
1936,2023-01-18,Ibuprofen 200mg,5,138.04,Cash,South,Pain Relief,690.1999999999999,382.11,308.0899999999999
1937,2023-02-09,Pain Relief Gel,5,115.86,Insurance,West,Pain Relief,579.3,324.57,254.72999999999996
1938,2023-01-21,Pain Relief Gel,3,16.47,Insurance,West,Pain Relief,49.41,37.59,11.819999999999993
1939,2023-08-13,Blood Pressure Med,5,69.89,Insurance,North,Prescription,349.45,221.46,127.98999999999998
1940,2023-12-21,Sleep Aid Tablets,2,19.77,Cash,North,Sleep Aid,39.54,28.62,10.919999999999998
1941,2023-10-09,Baby Aspirin,3,7.31,Insurance,South,Pain Relief,21.93,13.39,8.54
1942,2023-01-08,Vitamin D3 1000IU,4,94.35,Insurance,West,Vitamins,377.4,238.17,139.23
1943,2023-04-10,Ibuprofen 200mg,2,144.32,Cash,East,Pain Relief,288.64,202.45,86.19
1944,2023-08-28,Pain Relief Gel,2,135.92,Insurance,East,Pain Relief,271.84,229.07,42.76999999999998
1945,2023-03-28,Allergy Relief,2,106.03,Cash,West,Allergy,212.06,155.84,56.22
1946,2023-10-25,Vitamin D3 1000IU,4,19.01,Insurance,West,Vitamins,76.04,63.18,12.860000000000007
1947,2023-01-14,Cough Syrup,1,44.75,Cash,West,Cold & Flu,44.75,37.49,7.259999999999998
1948,2023-11-30,Cough Syrup,5,51.41,Insurance,South,Cold & Flu,257.04999999999995,157.43,99.61999999999995
1949,2023-01-02,Nasal Spray,3,115.66,Insurance,East,Cold & Flu,346.98,223.23,123.75000000000003
1950,2023-10-20,Ibuprofen 200mg,1,121.33,Insurance,East,Pain Relief,121.33,94.76,26.569999999999993
1951,2023-11-21,Pain Relief Gel,3,60.84,Cash,North,Pain Relief,182.52,147.85,34.670000000000016
1952,2023-02-10,Acetaminophen 500mg,5,65.59,Insurance,North,Pain Relief,327.95000000000005,231.46,96.49000000000004
1953,2023-11-14,Pain Relief Gel,4,11.45,Cash,West,Pain Relief,45.8,38.84,6.959999999999994
1954,2023-11-12,Allergy Relief,2,46.92,Cash,North,Allergy,93.84,51.94,41.900000000000006
1955,2023-04-21,Cough Syrup,2,70.44,Cash,South,Cold & Flu,140.88,90.15,50.72999999999999
1956,2023-01-14,Blood Pressure Med,4,21.96,Cash,East,Prescription,87.84,64.73,23.11
1957,2023-08-19,Insulin Pen,1,70.72,Insurance,East,Prescription,70.72,48.85,21.869999999999997
1958,2023-03-25,Amoxicillin 500mg,1,128.71,Insurance,North,Prescription,128.71,75.29,53.42
1959,2023-05-10,Amoxicillin 500mg,3,89.29,Insurance,West,Prescription,267.87,176.88,90.99000000000001
1960,2023-08-19,Antihistamine,4,16.44,Cash,North,Allergy,65.76,36.67,29.090000000000003
1961,2023-11-22,Acetaminophen 500mg,1,32.79,Insurance,West,Pain Relief,32.79,24.36,8.43
1962,2023-05-25,Pain Relief Gel,4,73.81,Cash,South,Pain Relief,295.24,241.45,53.79000000000002
1963,2023-12-11,Amoxicillin 500mg,5,57.42,Cash,East,Prescription,287.1,234.12,52.98000000000002
1964,2023-01-28,Antihistamine,2,57.02,Cash,South,Allergy,114.04,86.65,27.39
1965,2023-03-07,Ibuprofen 200mg,2,81.74,Insurance,East,Pain Relief,163.48,112.76,50.719999999999985
1966,2023-06-12,Cough Syrup,2,89.74,Insurance,South,Cold & Flu,179.48,126.28,53.19999999999999
1967,2023-08-17,Baby Aspirin,4,120.54,Cash,North,Pain Relief,482.16,284.99,197.17000000000002
1968,2023-09-18,Sleep Aid Tablets,4,54.44,Insurance,South,Sleep Aid,217.76,142.05,75.70999999999998
1969,2023-06-13,Cholesterol Med,3,121.79,Insurance,South,Prescription,365.37,221.53,143.84
1970,2023-10-28,Cough Syrup,2,54.1,Cash,North,Cold & Flu,108.2,86.17,22.03
1971,2023-10-30,Cholesterol Med,3,13.04,Cash,East,Prescription,39.12,32.25,6.869999999999997
1972,2023-10-14,Blood Pressure Med,2,85.36,Insurance,East,Prescription,170.72,121.4,49.31999999999999
1973,2023-01-10,Insulin Pen,3,90.25,Cash,North,Prescription,270.75,208.03,62.72
1974,2023-07-14,Vitamin D3 1000IU,3,140.51,Cash,South,Vitamins,421.53,247.2,174.32999999999998
1975,2023-04-28,Amoxicillin 500mg,5,110.28,Insurance,South,Prescription,551.4,403.93,147.46999999999997
1976,2023-09-27,Ibuprofen 200mg,3,138.08,Insurance,South,Pain Relief,414.24,315.17,99.07
1977,2023-03-21,Cholesterol Med,4,136.71,Cash,West,Prescription,546.84,375.04,171.8
1978,2023-04-03,Sleep Aid Tablets,3,92.66,Insurance,East,Sleep Aid,277.98,173.18,104.80000000000001
1979,2023-09-23,Antacid Tablets,2,81.53,Cash,South,Digestive Health,163.06,132.6,30.460000000000008
1980,2023-11-28,Pain Relief Gel,3,85.83,Cash,East,Pain Relief,257.49,199.01,58.48000000000002
1981,2023-12-16,Amoxicillin 500mg,1,146.86,Insurance,South,Prescription,146.86,120.42,26.440000000000012
1982,2023-12-27,Pain Relief Gel,2,117.11,Cash,North,Pain Relief,234.22,186.33,47.889999999999986
1983,2023-09-14,Sleep Aid Tablets,1,20.41,Cash,North,Sleep Aid,20.41,17.29,3.120000000000001
1984,2023-05-13,Acetaminophen 500mg,2,117.87,Cash,East,Pain Relief,235.74,143.25,92.49000000000001
1985,2023-10-03,Blood Pressure Med,4,29.73,Insurance,East,Prescription,118.92,68.5,50.42
1986,2023-09-21,Vitamin D3 1000IU,4,69.87,Insurance,North,Vitamins,279.48,181.97,97.51000000000002
1987,2023-06-20,Amoxicillin 500mg,4,35.52,Insurance,West,Prescription,142.08,83.64,58.44000000000001
1988,2023-01-01,Pain Relief Gel,1,104.99,Cash,North,Pain Relief,104.99,74.22,30.769999999999996
1989,2023-11-09,Ibuprofen 200mg,5,132.21,Cash,South,Pain Relief,661.0500000000001,489.12,171.93000000000006
1990,2023-03-05,Amoxicillin 500mg,2,47.1,Insurance,West,Prescription,94.2,68.15,26.049999999999997
1991,2023-10-11,Cholesterol Med,4,16.89,Insurance,North,Prescription,67.56,42.41,25.150000000000006
1992,2023-05-01,Acetaminophen 500mg,2,48.28,Insurance,West,Pain Relief,96.56,79.43,17.129999999999995
